Year,Id,Depth (m),Latitude (Decimal degrees),Longtitude (Decimal degrees),sea_level_rise (mm),Sattelite type
2010,9441,0,-2.548926,118.0148634,198.17,Jason-1
2010,959,0,-2.548926,118.0148634,199.88,Jason-2
2010,9711,0,-2.548926,118.0148634,216.87,Jason-1
2010,9857,0,-2.548926,118.0148634,219.38,Jason-2
2010,9989,0,-2.548926,118.0148634,225.07,Jason-1
2011,126,0,-2.548926,118.0148634,216.38,Jason-2
2011,26,0,-2.548926,118.0148634,223.37,Jason-1
2011,401,0,-2.548926,118.0148634,229.08,Jason-2
2011,529,0,-2.548926,118.0148634,225.57,Jason-1
2011,669,0,-2.548926,118.0148634,239.68,Jason-2
2011,802,0,-2.548926,118.0148634,212.77,Jason-1
2011,943,0,-2.548926,118.0148634,190.98,Jason-2
2011,1073,0,-2.548926,118.0148634,197.87,Jason-1
2011,1219,0,-2.548926,118.0148634,188.18,Jason-2
2011,1343,0,-2.548926,118.0148634,190.57,Jason-1
2011,1486,0,-2.548926,118.0148634,200.98,Jason-2
2011,1615,0,-2.548926,118.0148634,195.37,Jason-1
2011,1755,0,-2.548926,118.0148634,205.58,Jason-2
2011,1884,0,-2.548926,118.0148634,188.37,Jason-1
2011,2028,0,-2.548926,118.0148634,184.88,Jason-2
2011,2156,0,-2.548926,118.0148634,168.37,Jason-1
2011,2302,0,-2.548926,118.0148634,194.98,Jason-2
2011,2429,0,-2.548926,118.0148634,177.97,Jason-1
2011,2569,0,-2.548926,118.0148634,196.78,Jason-2
2011,2692,0,-2.548926,118.0148634,179.27,Jason-1
2011,2841,0,-2.548926,118.0148634,163.88,Jason-2
2011,2977,0,-2.548926,118.0148634,145.57,Jason-1
2011,3113,0,-2.548926,118.0148634,133.68,Jason-2
2011,3248,0,-2.548926,118.0148634,132.47,Jason-1
2011,3387,0,-2.548926,118.0148634,122.28,Jason-2
2011,3517,0,-2.548926,118.0148634,109.37,Jason-1
2011,3658,0,-2.548926,118.0148634,87.78,Jason-2
2011,3785,0,-2.548926,118.0148634,88.07,Jason-1
2011,3931,0,-2.548926,118.0148634,73.58,Jason-2
2011,4059,0,-2.548926,118.0148634,68.37,Jason-1
2011,4193,0,-2.548926,118.0148634,54.48,Jason-2
2011,4327,0,-2.548926,118.0148634,56.27,Jason-1
2011,4472,0,-2.548926,118.0148634,24.38,Jason-2
2011,4601,0,-2.548926,118.0148634,14.87,Jason-1
2011,4741,0,-2.548926,118.0148634,-6.22,Jason-2
2011,487,0,-2.548926,118.0148634,5.47,Jason-1
2011,5013,0,-2.548926,118.0148634,-25.02,Jason-2
2011,5146,0,-2.548926,118.0148634,-12.13,Jason-1
2011,5283,0,-2.548926,118.0148634,-40.22,Jason-2
2011,5416,0,-2.548926,118.0148634,-19.43,Jason-1
2011,5557,0,-2.548926,118.0148634,-23.72,Jason-2
2011,5685,0,-2.548926,118.0148634,-21.73,Jason-1
2011,5829,0,-2.548926,118.0148634,-42.62,Jason-2
2011,5955,0,-2.548926,118.0148634,-21.13,Jason-1
2011,6099,0,-2.548926,118.0148634,-36.62,Jason-2
2011,6233,0,-2.548926,118.0148634,-27.83,Jason-1
2011,6374,0,-2.548926,118.0148634,-51.02,Jason-2
2011,65,0,-2.548926,118.0148634,-30.13,Jason-1
2011,6643,0,-2.548926,118.0148634,-33.22,Jason-2
2011,6777,0,-2.548926,118.0148634,-23.23,Jason-1
2011,6913,0,-2.548926,118.0148634,-33.42,Jason-2
2011,7046,0,-2.548926,118.0148634,-31.63,Jason-1
2011,7184,0,-2.548926,118.0148634,-24.02,Jason-2
2011,7312,0,-2.548926,118.0148634,-1.13,Jason-1
2011,7457,0,-2.548926,118.0148634,9.78,Jason-2
2011,7579,0,-2.548926,118.0148634,37.47,Jason-1
2011,773,0,-2.548926,118.0148634,53.48,Jason-2
2011,7864,0,-2.548926,118.0148634,46.97,Jason-1
2011,8001,0,-2.548926,118.0148634,40.78,Jason-2
2011,813,0,-2.548926,118.0148634,56.17,Jason-1
2011,8273,0,-2.548926,118.0148634,68.38,Jason-2
2011,8397,0,-2.548926,118.0148634,80.27,Jason-1
2011,8539,0,-2.548926,118.0148634,87.58,Jason-2
2011,8669,0,-2.548926,118.0148634,86.27,Jason-1
2011,8805,0,-2.548926,118.0148634,95.78,Jason-2
2011,8951,0,-2.548926,118.0148634,90.27,Jason-1
2011,9081,0,-2.548926,118.0148634,104.08,Jason-2
2011,9196,0,-2.548926,118.0148634,104.37,Jason-1
2011,9365,0,-2.548926,118.0148634,129.18,Jason-2
2011,9488,0,-2.548926,118.0148634,139.47,Jason-1
2011,9624,0,-2.548926,118.0148634,151.58,Jason-2
2011,9758,0,-2.548926,118.0148634,180.77,Jason-1
2011,9904,0,-2.548926,118.0148634,189.98,Jason-2
2012,27,0,-2.548926,118.0148634,184.17,Jason-1
2012,171,0,-2.548926,118.0148634,169.08,Jason-2
2012,304,0,-2.548926,118.0148634,152.37,Jason-1
2012,442,0,-2.548926,118.0148634,179.58,Jason-2
2012,577,0,-2.548926,118.0148634,173.67,Jason-1
2012,714,0,-2.548926,118.0148634,217.08,Jason-2
2012,825,0,-2.548926,118.0148634,215.77,Jason-1
2012,987,0,-2.548926,118.0148634,209.38,Jason-2
2012,1096,0,-2.548926,118.0148634,176.17,Jason-1
2012,1257,0,-2.548926,118.0148634,176.58,Jason-2
2012,1271,0,-2.548926,118.0148634,154.37,Jason-1
2012,1529,0,-2.548926,118.0148634,168.88,Jason-2
2012,1673,0,-2.548926,118.0148634,172.87,Jason-1
2012,1802,0,-2.548926,118.0148634,181.98,Jason-2
2012,2074,0,-2.548926,118.0148634,239.18,Jason-2
2012,2342,0,-2.548926,118.0148634,220.88,Jason-2
2012,2617,0,-2.548926,118.0148634,179.48,Jason-2
2012,2889,0,-2.548926,118.0148634,136.78,Jason-2
2012,3163,0,-2.548926,118.0148634,128.28,Jason-2
2012,3431,0,-2.548926,118.0148634,111.48,Jason-2
2012,3661,0,-2.548926,118.0148634,106.57,Jason-1
2012,3701,0,-2.548926,118.0148634,98.18,Jason-2
2012,395,0,-2.548926,118.0148634,74.57,Jason-1
2012,3968,0,-2.548926,118.0148634,60.58,Jason-2
2012,4242,0,-2.548926,118.0148634,58.47,Jason-1
2012,4244,0,-2.548926,118.0148634,50.58,Jason-2
2012,4519,0,-2.548926,118.0148634,55.08,Jason-2
2012,4538,0,-2.548926,118.0148634,60.57,Jason-1
2012,4754,0,-2.548926,118.0148634,23.17,Jason-1
2012,479,0,-2.548926,118.0148634,13.28,Jason-2
2012,4959,0,-2.548926,118.0148634,25.57,Jason-1
2012,5059,0,-2.548926,118.0148634,-14.42,Jason-2
2012,5256,0,-2.548926,118.0148634,7.97,Jason-1
2012,5334,0,-2.548926,118.0148634,17.78,Jason-2
2012,5545,0,-2.548926,118.0148634,-15.13,Jason-1
2012,56,0,-2.548926,118.0148634,-11.62,Jason-2
2012,5845,0,-2.548926,118.0148634,-21.43,Jason-1
2012,5875,0,-2.548926,118.0148634,-37.12,Jason-2
2012,6055,0,-2.548926,118.0148634,-23.13,Jason-1
2012,6146,0,-2.548926,118.0148634,-40.12,Jason-2
2012,6258,0,-2.548926,118.0148634,-23.63,Jason-1
2012,6417,0,-2.548926,118.0148634,-25.92,Jason-2
2012,6546,0,-2.548926,118.0148634,-6.73,Jason-1
2012,6689,0,-2.548926,118.0148634,0.38,Jason-2
2012,684,0,-2.548926,118.0148634,-8.63,Jason-1
2012,6959,0,-2.548926,118.0148634,-4.52,Jason-2
2012,7148,0,-2.548926,118.0148634,1.17,Jason-1
2012,723,0,-2.548926,118.0148634,7.08,Jason-2
2012,7352,0,-2.548926,118.0148634,5.77,Jason-1
2012,7501,0,-2.548926,118.0148634,24.98,Jason-2
2012,7565,0,-2.548926,118.0148634,20.37,Jason-1
2012,7774,0,-2.548926,118.0148634,28.38,Jason-2
2012,7852,0,-2.548926,118.0148634,27.17,Jason-1
2012,8046,0,-2.548926,118.0148634,33.78,Jason-2
2012,8146,0,-2.548926,118.0148634,32.67,Jason-1
2012,8316,0,-2.548926,118.0148634,43.78,Jason-2
2012,8358,0,-2.548926,118.0148634,57.47,Jason-1
2012,8574,0,-2.548926,118.0148634,56.67,Jason-1
2012,8588,0,-2.548926,118.0148634,44.18,Jason-2
2012,8862,0,-2.548926,118.0148634,64.67,Jason-1
2012,9128,0,-2.548926,118.0148634,71.08,Jason-2
2012,9146,0,-2.548926,118.0148634,60.77,Jason-1
2012,9408,0,-2.548926,118.0148634,92.78,Jason-2
2012,9466,0,-2.548926,118.0148634,92.67,Jason-1
2012,9662,0,-2.548926,118.0148634,97.27,Jason-1
2012,9671,0,-2.548926,118.0148634,119.38,Jason-2
2012,9877,0,-2.548926,118.0148634,101.97,Jason-1
2012,9947,0,-2.548926,118.0148634,114.88,Jason-2
2013,169,0,-2.548926,118.0148634,118.67,Jason-1
2013,22,0,-2.548926,118.0148634,126.58,Jason-2
2013,463,0,-2.548926,118.0148634,151.07,Jason-1
2013,492,0,-2.548926,118.0148634,177.48,Jason-2
2013,755,0,-2.548926,118.0148634,169.77,Jason-1
2013,76,0,-2.548926,118.0148634,165.78,Jason-2
2013,968,0,-2.548926,118.0148634,136.67,Jason-1
2013,1018,0,-2.548926,118.0148634,135.38,Jason-2
2013,1173,0,-2.548926,118.0148634,131.57,Jason-1
2013,1304,0,-2.548926,118.0148634,140.58,Jason-2
2013,1474,0,-2.548926,118.0148634,151.27,Jason-1
2013,1576,0,-2.548926,118.0148634,164.88,Jason-2
2013,184,0,-2.548926,118.0148634,173.98,Jason-2
2013,2117,0,-2.548926,118.0148634,158.08,Jason-2
2013,2187,0,-2.548926,118.0148634,133.87,Jason-1
2013,2268,0,-2.548926,118.0148634,158.67,Jason-1
2013,2486,0,-2.548926,118.0148634,140.27,Jason-1
2013,2761,0,-2.548926,118.0148634,138.17,Jason-1
2013,2934,0,-2.548926,118.0148634,150.98,Jason-2
2013,3064,0,-2.548926,118.0148634,131.87,Jason-1
2013,3205,0,-2.548926,118.0148634,133.88,Jason-2
2013,3273,0,-2.548926,118.0148634,123.57,Jason-1
2013,3469,0,-2.548926,118.0148634,119.08,Jason-2
2013,3477,0,-2.548926,118.0148634,112.17,Jason-1
2013,3746,0,-2.548926,118.0148634,142.88,Jason-2
2013,3772,0,-2.548926,118.0148634,148.27,Jason-1
2013,4026,0,-2.548926,118.0148634,134.28,Jason-2
2013,4073,0,-2.548926,118.0148634,139.57,Jason-1
2013,4295,0,-2.548926,118.0148634,118.08,Jason-2
2013,4362,0,-2.548926,118.0148634,106.57,Jason-1
2013,4563,0,-2.548926,118.0148634,108.48,Jason-2
2013,4576,0,-2.548926,118.0148634,94.07,Jason-1
2013,4833,0,-2.548926,118.0148634,95.88,Jason-2
2013,5107,0,-2.548926,118.0148634,47.58,Jason-2
2013,5374,0,-2.548926,118.0148634,55.48,Jason-2
2013,5647,0,-2.548926,118.0148634,30.98,Jason-2
2013,5919,0,-2.548926,118.0148634,21.78,Jason-2
2013,6191,0,-2.548926,118.0148634,21.38,Jason-2
2013,6461,0,-2.548926,118.0148634,13.48,Jason-2
2013,6694,0,-2.548926,118.0148634,-7.82,Jason-2
2013,7076,0,-2.548926,118.0148634,38.18,Jason-2
2013,7278,0,-2.548926,118.0148634,54.88,Jason-2
2013,7545,0,-2.548926,118.0148634,83.28,Jason-2
2013,7814,0,-2.548926,118.0148634,84.88,Jason-2
2013,8091,0,-2.548926,118.0148634,81.58,Jason-2
2013,836,0,-2.548926,118.0148634,86.48,Jason-2
2013,8634,0,-2.548926,118.0148634,73.98,Jason-2
2013,8905,0,-2.548926,118.0148634,79.88,Jason-2
2013,9172,0,-2.548926,118.0148634,91.78,Jason-2
2013,9453,0,-2.548926,118.0148634,111.98,Jason-2
2013,9719,0,-2.548926,118.0148634,127.78,Jason-2
2013,9994,0,-2.548926,118.0148634,138.98,Jason-2
2014,26,0,-2.548926,118.0148634,145.58,Jason-2
2014,533,0,-2.548926,118.0148634,146.68,Jason-2
2014,804,0,-2.548926,118.0148634,159.38,Jason-2
2014,1072,0,-2.548926,118.0148634,150.58,Jason-2
2014,1348,0,-2.548926,118.0148634,132.18,Jason-2
2014,162,0,-2.548926,118.0148634,107.18,Jason-2
2014,1891,0,-2.548926,118.0148634,100.18,Jason-2
2014,2159,0,-2.548926,118.0148634,72.98,Jason-2
2014,2437,0,-2.548926,118.0148634,54.28,Jason-2
2014,2707,0,-2.548926,118.0148634,83.88,Jason-2
2014,2977,0,-2.548926,118.0148634,62.08,Jason-2
2014,3256,0,-2.548926,118.0148634,70.18,Jason-2
2014,3519,0,-2.548926,118.0148634,34.88,Jason-2
2014,3798,0,-2.548926,118.0148634,32.78,Jason-2
2014,4063,0,-2.548926,118.0148634,19.88,Jason-2
2014,4334,0,-2.548926,118.0148634,2.28,Jason-2
2014,4609,0,-2.548926,118.0148634,-6.82,Jason-2
2014,4875,0,-2.548926,118.0148634,-14.92,Jason-2
2014,515,0,-2.548926,118.0148634,-22.02,Jason-2
2014,5421,0,-2.548926,118.0148634,-6.92,Jason-2
2014,5691,0,-2.548926,118.0148634,-27.02,Jason-2
2014,5964,0,-2.548926,118.0148634,-51.32,Jason-2
2014,6231,0,-2.548926,118.0148634,-55.62,Jason-2
2014,6507,0,-2.548926,118.0148634,-58.82,Jason-2
2014,6776,0,-2.548926,118.0148634,-46.82,Jason-2
2014,7049,0,-2.548926,118.0148634,-41.32,Jason-2
2014,7317,0,-2.548926,118.0148634,-39.42,Jason-2
2014,7593,0,-2.548926,118.0148634,-43.82,Jason-2
2014,7865,0,-2.548926,118.0148634,-3.72,Jason-2
2014,8137,0,-2.548926,118.0148634,-18.92,Jason-2
2014,8404,0,-2.548926,118.0148634,1.68,Jason-2
2014,8677,0,-2.548926,118.0148634,27.58,Jason-2
2014,8948,0,-2.548926,118.0148634,25.98,Jason-2
2014,9225,0,-2.548926,118.0148634,51.28,Jason-2
2014,9492,0,-2.548926,118.0148634,89.68,Jason-2
2014,9771,0,-2.548926,118.0148634,94.18,Jason-2
2015,32,0,-2.548926,118.0148634,112.08,Jason-2
2015,307,0,-2.548926,118.0148634,120.18,Jason-2
2015,581,0,-2.548926,118.0148634,133.68,Jason-2
2015,852,0,-2.548926,118.0148634,115.98,Jason-2
2015,1122,0,-2.548926,118.0148634,94.98,Jason-2
2015,1393,0,-2.548926,118.0148634,96.68,Jason-2
2015,1664,0,-2.548926,118.0148634,92.48,Jason-2
2015,1938,0,-2.548926,118.0148634,88.68,Jason-2
2015,2217,0,-2.548926,118.0148634,67.58,Jason-2
2015,2475,0,-2.548926,118.0148634,46.38,Jason-2
2015,2751,0,-2.548926,118.0148634,49.68,Jason-2
2015,3021,0,-2.548926,118.0148634,43.68,Jason-2
2015,3293,0,-2.548926,118.0148634,15.28,Jason-2
2015,3564,0,-2.548926,118.0148634,-21.12,Jason-2
2015,3836,0,-2.548926,118.0148634,-31.62,Jason-2
2015,4108,0,-2.548926,118.0148634,-36.52,Jason-2
2015,4377,0,-2.548926,118.0148634,-56.52,Jason-2
2015,4649,0,-2.548926,118.0148634,-67.52,Jason-2
2015,4923,0,-2.548926,118.0148634,-87.92,Jason-2
2015,5196,0,-2.548926,118.0148634,-107.22,Jason-2
2015,5462,0,-2.548926,118.0148634,-119.72,Jason-2
2015,5736,0,-2.548926,118.0148634,-127.72,Jason-2
2015,6008,0,-2.548926,118.0148634,-130.62,Jason-2
2015,628,0,-2.548926,118.0148634,-120.62,Jason-2
2015,6551,0,-2.548926,118.0148634,-108.02,Jason-2
2015,6824,0,-2.548926,118.0148634,-126.52,Jason-2
2015,7093,0,-2.548926,118.0148634,-121.32,Jason-2
2015,7365,0,-2.548926,118.0148634,-110.72,Jason-2
2015,7633,0,-2.548926,118.0148634,-101.12,Jason-2
2015,7912,0,-2.548926,118.0148634,-99.32,Jason-2
2015,8179,0,-2.548926,118.0148634,-81.62,Jason-2
2015,845,0,-2.548926,118.0148634,-49.02,Jason-2
2015,8731,0,-2.548926,118.0148634,-46.82,Jason-2
2015,8986,0,-2.548926,118.0148634,-41.62,Jason-2
2015,9263,0,-2.548926,118.0148634,-33.52,Jason-2
2015,9542,0,-2.548926,118.0148634,-15.42,Jason-2
2015,9811,0,-2.548926,118.0148634,39.78,Jason-2
2016,79,0,-2.548926,118.0148634,21.18,Jason-2
2016,351,0,-2.548926,118.0148634,-19.32,Jason-2
2016,629,0,-2.548926,118.0148634,8.68,Jason-2
2016,896,0,-2.548926,118.0148634,19.28,Jason-2
2016,1173,0,-2.548926,118.0148634,27.28,Jason-2
2016,1234,0,-2.548926,118.0148634,35.41,Jason-3
2016,1436,0,-2.548926,118.0148634,24.21,Jason-3
2016,1438,0,-2.548926,118.0148634,34.08,Jason-2
2016,1706,0,-2.548926,118.0148634,6.41,Jason-3
2016,1711,0,-2.548926,118.0148634,16.68,Jason-2
2016,1957,0,-2.548926,118.0148634,27.81,Jason-3
2016,1982,0,-2.548926,118.0148634,34.98,Jason-2
2016,2247,0,-2.548926,118.0148634,27.81,Jason-3
2016,2251,0,-2.548926,118.0148634,34.28,Jason-2
2016,2513,0,-2.548926,118.0148634,23.78,Jason-2
2016,252,0,-2.548926,118.0148634,15.01,Jason-3
2016,2786,0,-2.548926,118.0148634,3.61,Jason-3
2016,2789,0,-2.548926,118.0148634,13.28,Jason-2
2016,3061,0,-2.548926,118.0148634,-13.19,Jason-3
2016,3064,0,-2.548926,118.0148634,-6.82,Jason-2
2016,3336,0,-2.548926,118.0148634,-20.99,Jason-3
2016,334,0,-2.548926,118.0148634,-8.02,Jason-2
2016,3609,0,-2.548926,118.0148634,4.31,Jason-3
2016,3612,0,-2.548926,118.0148634,10.08,Jason-2
2016,3877,0,-2.548926,118.0148634,21.31,Jason-3
2016,388,0,-2.548926,118.0148634,24.68,Jason-2
2016,415,0,-2.548926,118.0148634,53.08,Jason-2
2016,4422,0,-2.548926,118.0148634,50.31,Jason-3
2016,4425,0,-2.548926,118.0148634,50.28,Jason-2
2016,4699,0,-2.548926,118.0148634,51.61,Jason-3
2016,4701,0,-2.548926,118.0148634,51.78,Jason-2
2016,4968,0,-2.548926,118.0148634,39.61,Jason-3
2016,4969,0,-2.548926,118.0148634,32.58,Jason-2
2016,5234,0,-2.548926,118.0148634,8.11,Jason-3
2016,5235,0,-2.548926,118.0148634,3.08,Jason-2
2016,5511,0,-2.548926,118.0148634,-3.39,Jason-3
2016,5513,0,-2.548926,118.0148634,-11.02,Jason-2
2016,5778,0,-2.548926,118.0148634,-14.09,Jason-3
2016,5783,0,-2.548926,118.0148634,-26.52,Jason-2
2016,6051,0,-2.548926,118.0148634,-15.69,Jason-3
2016,6053,0,-2.548926,118.0148634,-23.82,Jason-2
2016,632,0,-2.548926,118.0148634,-8.29,Jason-3
2016,6323,0,-2.548926,118.0148634,-16.52,Jason-2
2016,659,0,-2.548926,118.0148634,2.81,Jason-3
2016,6593,0,-2.548926,118.0148634,-2.82,Jason-2
2016,6861,0,-2.548926,118.0148634,22.31,Jason-3
2016,6866,0,-2.548926,118.0148634,20.28,Jason-2
2016,7127,0,-2.548926,118.0148634,35.11,Jason-3
2016,7136,0,-2.548926,118.0148634,30.28,Jason-2
2016,7406,0,-2.548926,118.0148634,61.08,Jason-2
2016,768,0,-2.548926,118.0148634,68.31,Jason-3
2016,7898,0,-2.548926,118.0148634,56.48,Jason-2
2016,7948,0,-2.548926,118.0148634,65.41,Jason-3
2016,8076,0,-2.548926,118.0148634,83.58,Jason-2
2016,8227,0,-2.548926,118.0148634,82.71,Jason-3
2016,8348,0,-2.548926,118.0148634,105.78,Jason-2
2016,8492,0,-2.548926,118.0148634,112.11,Jason-3
2016,8625,0,-2.548926,118.0148634,113.88,Jason-2
2016,8769,0,-2.548926,118.0148634,113.51,Jason-3
2016,8896,0,-2.548926,118.0148634,110.48,Jason-2
2016,9038,0,-2.548926,118.0148634,112.81,Jason-3
2016,9164,0,-2.548926,118.0148634,108.98,Jason-2
2016,9288,0,-2.548926,118.0148634,102.51,Jason-3
2016,9437,0,-2.548926,118.0148634,119.68,Jason-2
2016,9581,0,-2.548926,118.0148634,129.31,Jason-3
2016,9704,0,-2.548926,118.0148634,152.58,Jason-2
2016,9851,0,-2.548926,118.0148634,163.41,Jason-3
2016,9976,0,-2.548926,118.0148634,148.28,Jason-2
2017,122,0,-2.548926,118.0148634,150.41,Jason-3
2017,247,0,-2.548926,118.0148634,131.38,Jason-2
2017,39,0,-2.548926,118.0148634,124.51,Jason-3
2017,52,0,-2.548926,118.0148634,135.28,Jason-2
2017,667,0,-2.548926,118.0148634,111.51,Jason-3
2017,793,0,-2.548926,118.0148634,118.28,Jason-2
2017,935,0,-2.548926,118.0148634,112.71,Jason-3
2017,1063,0,-2.548926,118.0148634,127.48,Jason-2
2017,1209,0,-2.548926,118.0148634,125.41,Jason-3
2017,1334,0,-2.548926,118.0148634,134.68,Jason-2
2017,148,0,-2.548926,118.0148634,105.01,Jason-3
2017,1611,0,-2.548926,118.0148634,100.18,Jason-2
2017,1752,0,-2.548926,118.0148634,93.01,Jason-3
2017,1879,0,-2.548926,118.0148634,89.68,Jason-2
2017,2028,0,-2.548926,118.0148634,95.41,Jason-3
2017,2038,0,-2.548926,118.0148634,19.88,Jason-2
2017,2292,0,-2.548926,118.0148634,102.31,Jason-3
2017,25,0,-2.548926,118.0148634,113.48,Jason-2
2017,2564,0,-2.548926,118.0148634,91.51,Jason-3
2017,2694,0,-2.548926,118.0148634,108.78,Jason-2
2017,2835,0,-2.548926,118.0148634,92.41,Jason-3
2017,2957,0,-2.548926,118.0148634,105.78,Jason-2
2017,311,0,-2.548926,118.0148634,88.11,Jason-3
2017,3233,0,-2.548926,118.0148634,93.98,Jason-2
2017,3384,0,-2.548926,118.0148634,82.21,Jason-3
2017,352,0,-2.548926,118.0148634,51.68,Jason-2
2017,365,0,-2.548926,118.0148634,50.01,Jason-3
2017,3711,0,-2.548926,118.0148634,41.28,Jason-2
2017,3927,0,-2.548926,118.0148634,47.11,Jason-3
2017,4199,0,-2.548926,118.0148634,38.21,Jason-3
2017,4469,0,-2.548926,118.0148634,24.21,Jason-3
2017,4736,0,-2.548926,118.0148634,14.31,Jason-3
2017,5012,0,-2.548926,118.0148634,21.01,Jason-3
2017,5279,0,-2.548926,118.0148634,16.41,Jason-3
2017,5557,0,-2.548926,118.0148634,-0.69,Jason-3
2017,5825,0,-2.548926,118.0148634,-3.39,Jason-3
2017,6096,0,-2.548926,118.0148634,-5.69,Jason-3
2017,637,0,-2.548926,118.0148634,-14.89,Jason-3
2017,6639,0,-2.548926,118.0148634,-10.59,Jason-3
2017,6908,0,-2.548926,118.0148634,-8.49,Jason-3
2017,7177,0,-2.548926,118.0148634,5.61,Jason-3
2017,7453,0,-2.548926,118.0148634,53.21,Jason-3
2017,7728,0,-2.548926,118.0148634,63.61,Jason-3
2017,7999,0,-2.548926,118.0148634,88.41,Jason-3
2017,8265,0,-2.548926,118.0148634,110.11,Jason-3
2017,8534,0,-2.548926,118.0148634,108.71,Jason-3
2017,8813,0,-2.548926,118.0148634,114.31,Jason-3
2017,9084,0,-2.548926,118.0148634,119.41,Jason-3
2017,935,0,-2.548926,118.0148634,138.61,Jason-3
2017,9623,0,-2.548926,118.0148634,143.81,Jason-3
2017,9896,0,-2.548926,118.0148634,142.21,Jason-3
2018,17,0,-2.548926,118.0148634,131.61,Jason-3
2018,437,0,-2.548926,118.0148634,150.11,Jason-3
2018,711,0,-2.548926,118.0148634,157.31,Jason-3
2018,979,0,-2.548926,118.0148634,140.41,Jason-3
2018,1254,0,-2.548926,118.0148634,124.31,Jason-3
2018,1523,0,-2.548926,118.0148634,126.31,Jason-3
2018,1799,0,-2.548926,118.0148634,120.81,Jason-3
2018,2068,0,-2.548926,118.0148634,122.01,Jason-3
2018,2339,0,-2.548926,118.0148634,113.41,Jason-3
2018,2605,0,-2.548926,118.0148634,111.81,Jason-3
2018,2881,0,-2.548926,118.0148634,78.41,Jason-3
2018,3157,0,-2.548926,118.0148634,64.81,Jason-3
2018,3421,0,-2.548926,118.0148634,61.31,Jason-3
2018,37,0,-2.548926,118.0148634,41.21,Jason-3
2018,3968,0,-2.548926,118.0148634,36.31,Jason-3
2018,4242,0,-2.548926,118.0148634,34.21,Jason-3
2018,4511,0,-2.548926,118.0148634,40.81,Jason-3
2018,4783,0,-2.548926,118.0148634,12.21,Jason-3
2018,5056,0,-2.548926,118.0148634,8.71,Jason-3
2018,5326,0,-2.548926,118.0148634,11.91,Jason-3
2018,5596,0,-2.548926,118.0148634,10.51,Jason-3
2018,587,0,-2.548926,118.0148634,6.91,Jason-3
2018,6144,0,-2.548926,118.0148634,-8.19,Jason-3
2018,6411,0,-2.548926,118.0148634,-13.39,Jason-3
2018,6684,0,-2.548926,118.0148634,-8.29,Jason-3
2018,6955,0,-2.548926,118.0148634,-24.49,Jason-3
2018,7228,0,-2.548926,118.0148634,-26.59,Jason-3
2018,7496,0,-2.548926,118.0148634,-10.59,Jason-3
2018,7762,0,-2.548926,118.0148634,4.31,Jason-3
2018,8045,0,-2.548926,118.0148634,14.01,Jason-3
2018,831,0,-2.548926,118.0148634,19.81,Jason-3
2018,8586,0,-2.548926,118.0148634,26.61,Jason-3
2018,8854,0,-2.548926,118.0148634,59.01,Jason-3
2018,9122,0,-2.548926,118.0148634,65.61,Jason-3
2018,9401,0,-2.548926,118.0148634,69.41,Jason-3
2018,9668,0,-2.548926,118.0148634,85.51,Jason-3
2018,9941,0,-2.548926,118.0148634,81.71,Jason-3
2019,212,0,-2.548926,118.0148634,80.51,Jason-3
2019,483,0,-2.548926,118.0148634,69.81,Jason-3
2019,759,0,-2.548926,118.0148634,97.11,Jason-3
2019,1026,0,-2.548926,118.0148634,108.01,Jason-3
2019,1297,0,-2.548926,118.0148634,73.41,Jason-3
2019,1457,0,-2.548926,118.0148634,29.01,Jason-3
2019,1869,0,-2.548926,118.0148634,76.51,Jason-3
2019,211,0,-2.548926,118.0148634,83.41,Jason-3
2019,238,0,-2.548926,118.0148634,73.61,Jason-3
2019,2592,0,-2.548926,118.0148634,71.51,Jason-3
2019,2929,0,-2.548926,118.0148634,49.31,Jason-3
2019,3193,0,-2.548926,118.0148634,35.51,Jason-3
2019,3471,0,-2.548926,118.0148634,37.61,Jason-3
2019,3749,0,-2.548926,118.0148634,14.71,Jason-3
2019,4015,0,-2.548926,118.0148634,-8.69,Jason-3
2019,4283,0,-2.548926,118.0148634,-46.49,Jason-3
2019,4559,0,-2.548926,118.0148634,-26.39,Jason-3
2019,4826,0,-2.548926,118.0148634,-32.19,Jason-3
2019,5102,0,-2.548926,118.0148634,-38.69,Jason-3
2019,5371,0,-2.548926,118.0148634,-70.49,Jason-3
2019,5643,0,-2.548926,118.0148634,-73.89,Jason-3
2019,5914,0,-2.548926,118.0148634,-81.19,Jason-3
2019,6184,0,-2.548926,118.0148634,-85.09,Jason-3
2019,6456,0,-2.548926,118.0148634,-74.29,Jason-3
2019,6727,0,-2.548926,118.0148634,-83.39,Jason-3
2019,6997,0,-2.548926,118.0148634,-72.79,Jason-3
2019,7271,0,-2.548926,118.0148634,-71.89,Jason-3
2019,7543,0,-2.548926,118.0148634,-58.79,Jason-3
2019,7812,0,-2.548926,118.0148634,-41.59,Jason-3
2019,8083,0,-2.548926,118.0148634,-19.59,Jason-3
2019,8359,0,-2.548926,118.0148634,-10.99,Jason-3
2019,8628,0,-2.548926,118.0148634,25.21,Jason-3
2019,8904,0,-2.548926,118.0148634,23.81,Jason-3
2019,9168,0,-2.548926,118.0148634,23.31,Jason-3
2019,9445,0,-2.548926,118.0148634,28.71,Jason-3
2019,9715,0,-2.548926,118.0148634,22.71,Jason-3
